x,vx,z,vz,thrust,theta,rel_x,rel_z,rel_vx,rel_vz
0.0,2.0,5.0,0.0,0.5,0.20135792079,0.2,-5.0,0.0,0.0
0.41,2.15916969862,4.99797958971,-0.0705692523554,0.466448817314,0.148339339701,0.19,-4.99797958971,-0.159169698623,0.0705692523554
0.625916969863,2.18908967039,4.99092266448,-0.146505424935,0.454238099401,0.13093336247,0.174083030137,-4.99092266448,-0.18908967039,0.146505424935
0.844825936901,2.19824544856,4.97627212198,-0.24287524922,0.444861183692,0.117777614116,0.155174063099,-4.97627212198,-0.198245448557,0.24287524922
1.06465048176,2.192880454,4.95198459706,-0.354459167554,0.438150091621,0.107900106131,0.135349518242,-4.95198459706,-0.192880454002,0.354459167554
1.28393852716,2.17760594877,4.9165386803,-0.476165986491,0.433869891447,0.100578246445,0.116061472843,-4.9165386803,-0.17760594877,0.476165986491
1.50169912203,2.15585432461,4.86892208166,-0.603288205876,0.43185191567,0.0952413613573,0.0983008779679,-4.86892208166,-0.155854324606,0.603288205876
1.71728455449,2.13019763081,4.80859326106,-0.731432943033,0.431893663062,0.0914622299933,0.0827154455063,-4.80859326106,-0.130197630807,0.731432943033
1.93030431757,2.10258156094,4.73544996675,-0.856627377192,0.433761920699,0.088907728049,0.0696956824269,-4.73544996675,-0.102581560944,0.856627377192
2.14056247367,2.07448048326,4.64978722903,-0.975397437783,0.437170731775,0.0873203383067,0.0594375263318,-4.64978722903,-0.0744804832609,0.975397437783
2.34801052199,2.04700726446,4.55224748525,-1.08487926539,0.441746539448,0.0864898619314,0.051989478005,-4.55224748525,-0.0470072644553,1.08487926539
2.55271124844,2.02097486173,4.44375955871,-1.18299102473,0.447210116123,0.0862410908419,0.047288751559,-4.44375955871,-0.0209748617335,1.18299102473
2.75480873461,1.99696631207,4.32546045624,-1.26823504721,0.453365969045,0.0864483217768,0.0451912653853,-4.32546045624,0.0030336879285,1.26823504721
2.95450536582,1.97540585105,4.19863695151,-1.33952444326,0.459886005109,0.0869935338494,0.045494634178,-4.19863695151,0.0245941489458,1.33952444326
3.15204595093,1.9565488896,4.06468450718,-1.39644010896,0.466362629923,0.0878025605753,0.0479540490726,-4.06468450718,0.0434511103997,1.39644010896
3.34770083989,1.94051192653,3.92504049629,-1.43937906157,0.472507739721,0.0887977793792,0.0522991601114,-3.92504049629,0.0594880734746,1.43937906157
3.54175203254,1.92729137268,3.78110259013,-1.46929929783,0.478015783127,0.0899385544786,0.0582479674568,-3.78110259013,0.072708627324,1.46929929783
3.73448116981,1.91679503188,3.63417266034,-1.48774578156,0.482479143214,0.0911810753508,0.0655188301899,-3.63417266034,0.0832049681246,1.48774578156
3.926160673,1.90881934782,3.48539808219,-1.49704112666,0.48562825333,0.0925446701452,0.0738393270033,-3.48539808219,0.0911806521821,1.49704112666
4.11704260777,1.9031347441,3.33569396952,-1.5,0.487152614342,0.0940428208036,0.0829573922279,-3.33569396952,0.0968652558972,1.5
4.30735608219,1.8994694205,3.18569396952,-1.5,0.487228577037,0.0956815328909,0.0926439178127,-3.18569396952,0.100530579496,1.5
4.49730302423,1.89759130454,3.03569396952,-1.5,0.487303897597,0.097278732074,0.10269697577,-3.03569396952,0.102408695456,1.5
4.68706215468,1.89737088925,2.88569396952,-1.5,0.487381375221,0.0988943411172,0.112937845323,-2.88569396952,0.102629110748,1.5
4.8767992436,1.89874381051,2.73569396952,-1.5,0.487461589885,0.100539236371,0.123200756404,-2.73569396952,0.101256189489,1.5
5.06667362465,1.90165960546,2.58569396952,-1.5,0.487546959257,0.102260289553,0.133326375349,-2.58569396952,0.0983403945447,1.5
5.2568395852,1.90611631588,2.43569396952,-1.5,0.487638156016,0.104066845701,0.1431604148,-2.43569396952,0.093883684117,1.5
5.44745121678,1.91212133374,2.28569396952,-1.5,0.487737023225,0.105989949606,0.152548783216,-2.28569396952,0.0878786662628,1.5
5.63866335016,1.91971224164,2.13569396952,-1.5,0.487845700936,0.10806367318,0.16133664984,-2.13569396952,0.0802877583622,1.5
5.83063457433,1.92895833522,1.98569396952,-1.5,0.488487874685,0.110217232664,0.169365425674,-1.98569396952,0.0710416647813,1.5
6.02353040785,1.93997210093,1.83569396952,-1.49895231723,0.490615635472,0.112331074488,0.176469592155,-1.83569396952,0.0600278990674,1.49895231723
6.21752761794,1.95296460165,1.6857987378,-1.49392621361,0.493949027911,0.114424037237,0.182472382061,-1.6857987378,0.0470353983453,1.49392621361
6.4128240781,1.96810914895,1.53640611644,-1.48260978587,0.498163055318,0.116497817626,0.187175921896,-1.53640611644,0.0318908510452,1.48260978587
6.609634993,1.98551114234,1.38814513785,-1.46338477657,0.502837701897,0.118521720663,0.190365007,-1.38814513785,0.0144888576612,1.46338477657
6.80818610723,2.00515109806,1.24180666019,-1.43549697349,0.50771482359,0.120452210233,0.191813892765,-1.24180666019,-0.00515109806439,1.43549697349
7.00870121704,2.02690874054,1.09825696284,-1.39871478434,0.51249575247,0.122219104842,0.19129878296,-1.09825696284,-0.0269087405368,1.39871478434
7.2113920911,2.05052520256,0.95838548441,-1.35339486927,0.516819044891,0.123728889262,0.188607908904,-0.95838548441,-0.0505252025556,1.35339486927
7.41644461135,2.07556377479,0.823045997483,-1.3005906928,0.520313760638,0.124867729733,0.183555388646,-0.823045997483,-0.075563774791,1.3005906928
7.62400098884,2.10138897367,0.692986928203,-1.24205352817,0.522662571901,0.125483367473,0.175999011164,-0.692986928203,-0.101388973669,1.24205352817
7.8341398862,2.12714647726,0.568781575385,-1.18010640478,0.523526724452,0.125406324746,0.165860113798,-0.568781575385,-0.127146477262,1.18010640478
8.04685453393,2.15175237653,0.450770934907,-1.09721714852,0.522492729149,0.124428679884,0.153145466066,-0.450770934907,-0.151752376533,1.09721714852
8.26202977159,2.17385565684,0.341049220056,-0.972439575128,0.519237893595,0.122285152963,0.137970228414,-0.341049220056,-0.17385565684,0.972439575128
8.47941533727,2.19183678642,0.243805262543,-0.816643718458,0.513430719983,0.118612366765,0.120584662732,-0.243805262543,-0.191836786419,0.816643718458
8.69859901592,2.20375801866,0.162140890697,-0.642865596654,0.504769393928,0.112961957347,0.101400984085,-0.162140890697,-0.203758018655,0.642865596654
8.91897481778,2.20736721821,0.0978543310317,-0.465546047197,0.49313118096,0.104736515417,0.0810251822207,-0.0978543310317,-0.207367218205,0.465546047197
9.1397115396,2.20010778604,0.051299726312,-0.299332877759,0.478354290239,0.093135260588,0.0602884604016,-0.051299726312,-0.20010778604,0.299332877759
9.3597223182,2.1790769397,0.0213664385361,-0.158412665926,0.460544332073,0.0771060237317,0.0402776817989,-0.0213664385361,-0.179076939701,0.158412665926
9.57763001217,2.14107422345,0.00552517194353,-0.0552517194353,0.43989960491,0.0552738618421,0.0223699878297,-0.00552517194353,-0.141074223451,0.0552517194353
9.79173743452,2.08262565483,3.13063377305e-17,-3.12549062095e-16,0.416805391162,0.0258010267878,0.00826256548247,-3.13063377305e-17,-0.0826256548269,3.12549062095e-16
10.0,2.0,0.0,0.0,0.0,0.0,-3.5527136788e-15,0.0,0.0,0.0
